1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
1,87
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
9,151
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
24,152
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
39,116
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
51,228
